place_id,name,rating,user_ratings_total,address,phone_number,website,business_status,price_level,latitude,longitude,reviews_count
ChIJ1aY2oeXIzJQRQ64ZqHTHkH4,Posto Shell,4.5,618,"PCA PREF.ROSENDO P - R. Margarida F Leite, 07 - Centro, Lorena - SP, 12604-080, Brazil",(12) 3153-2002,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-642169,OPERATIONAL,2.0,-22.7334403,-45.11485080000001,5
ChIJvxI6oay6x5QRANHl66Udfqg,Posto Shell,4.4,307,"R. Veríssimo Prado, 1491 - Centro, São Pedro - SP, 13520-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1024146,OPERATIONAL,2.0,-22.5514256,-47.92116069999999,5
ChIJJboBjKFDzpQRO9gM3Sfoy_8,Posto Shell,4.2,172,"Av. Padre Anchieta, 600 - Vila Jordanopolis, São Bernardo do Campo - SP, 09781-180, Brazil",(11) 4123-7596,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-430641,OPERATIONAL,2.0,-23.6835359,-46.5724481,5
ChIJR25Mtqkyz5QRuEe61gosirI,13280-001,0.0,0,"Praça José Von Zuben - Centro, Vinhedo - SP, 13280-001, Brazil",,,,,-23.0240224,-46.9818767,0
ChIJSyVmNy10lJQR5_2rZqHGWKE,Posto Pinheiro Shell - Regente Feijó,4.6,96,"R. Cap. Francisco Witaker, 2-90 - Reg. Feijó, SP, 19570-000, Brazil",(18) 99682-7332,https://linktr.ee/postopinheiro,OPERATIONAL,,-22.2250336,-51.3045321,5
ChIJeRap7GCNHZURIf-NeDwlahc,95365-000,0.0,0,"São Jorge, RS, 95365-000, Brazil",,,,,-28.5026375,-51.7466948,0
ChIJPYgDxZacmAARJY-eJFBXLGQ,Posto Shell,4.3,245,"R. Mal. Setembrino de Carvalho, 85 - Ladeira, Juiz de Fora - MG, 36035-010, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-591874,OPERATIONAL,2.0,-21.7488291,-43.3526599,5
ChIJxTUAZmxmmQARwKLrGTP8Noo,26130-250,0.0,0,"Rod. Pres. Dutra, 9502-11988 - Rocha Sobrinho, Belford Roxo - RJ, 26130-250, Brazil",,,,,-22.7517098,-43.4192265,0
ChIJHSCRrUvGy5QRl_3AiQFr_Zw,37550-000,0.0,0,"Pouso Alegre - State of Minas Gerais, 37550-000, Brazil",,,,,-22.2480373,-45.9420118,0
ChIJBflLsPFDPgcRNSkuRJzM0z8,45400-000,0.0,0,"Valença - State of Bahia, 45400-000, Brazil",,,,,-13.3730155,-39.1959729,0
ChIJ8XF4oSXcFAcR8ytoBixnX2U,Posto Alto Da Santa Rita,4.3,122,"Ipirá - State of Bahia, 44600-000, Brazil",(75) 99829-6598,,OPERATIONAL,,-12.1865285,-39.7052663,5
ChIJp6nFO4OVuZQR2x69uBJJMT8,Posto Shell,4.2,430,"Rua Javari, 5125 - Sn, Ribeirão Preto - SP, 14061-310, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1047115,OPERATIONAL,2.0,-21.122377,-47.8065834,5
ChIJh94hYVvHuZQRf2_RZiUdCFg,14097-140,0.0,0,"Jardim Roberto Benedetti, Ribeirão Preto - SP, 14097-140, Brazil",,,,,-21.2197546,-47.7590659,0
ChIJj_JN8xTqWAcRWQwgoVV24Ts,Auto Posto Precioso do Oeste I | Correntina,4.3,1592,"BR-349, Correntina - BA, 47650-000, Brazil",(77) 3488-2026,,OPERATIONAL,,-13.3512556,-44.6423439,5
ChIJoUCDRnVazpQRA2w1uIK-vfI,04614-000,0.0,0,"Rua Morais de Barros, 1-412 - Campo Belo, São Paulo - SP, 04614-000, Brazil",,,,,-23.6193209,-46.6682707,0
ChIJX3wI9xDLA5URhg-mlopKrSk,ALP Comércio de Combustíveis,3.6,5,"Av. Nossa Sra. das Dores, 454 - Km Três, Santa Maria - RS, 97095-330, Brazil",(55) 3026-6014,,OPERATIONAL,,-29.6892767,-53.793352,5
ChIJeWwtg4QzxZQR3TgbNjp7MJM,Auto Desk Giocar,4.4,312,"Av. Clara Gianotti de Souza, 855 - Vila Nova Ribeira, Registro - SP, 11900-000, Brazil",(13) 3821-3522,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1030567,OPERATIONAL,2.0,-24.4993707,-47.8511385,5
ChIJ3XWy8e34zJQRk9WNrQlHX70,Auto Posto Líder Taubate,4.5,97,"Av. Independência, 412 - Vila Jaboticabeira, Taubaté - SP, 12031-000, Brazil",(12) 3624-7415,,OPERATIONAL,,-23.0365882,-45.5751965,5
